ID,T,X,Y,Z
13,97,208,239,252
13,98,208,238,253
13,99,208,236,253
14,0,112,0,105
14,1,112,2,103
14,2,111,3,101
14,3,110,5,99
14,4,109,9,97
14,5,109,11,95
14,6,108,13,93
14,7,107,15,91
14,8,106,17,89
14,9,105,20,87
14,10,104,22,86
14,11,103,24,84
14,12,102,26,82
14,13,100,28,80
14,14,99,31,79
14,15,98,33,77
14,16,97,36,76
14,17,96,38,74
14,18,95,41,73
14,19,94,44,72
14,20,93,47,70
14,21,92,50,69
14,22,92,53,69
14,23,91,56,68
14,24,90,60,67
14,25,89,63,67
14,26,89,66,67
14,27,88,69,66
14,28,88,72,67
14,29,87,75,67
14,30,87,78,67
14,31,87,81,68
14,32,87,84,69
14,33,87,86,70
14,34,87,89,71
14,35,87,92,73
14,36,88,94,74
14,37,88,97,76
14,38,89,99,79
14,39,89,102,81
14,40,90,105,84
14,41,91,107,87
14,42,92,110,90
14,43,94,113,93
14,44,95,116,97
14,45,96,119,101
14,46,98,122,104
14,47,99,125,108
14,48,100,128,111
14,49,101,130,115
14,50,102,132,117
14,51,103,134,120
14,52,104,135,123
14,53,105,137,125
14,54,106,138,127
14,55,106,138,129
14,56,107,139,130
14,57,107,139,132
14,58,108,139,133
14,59,108,139,134
14,60,108,139,135
14,61,109,138,136
14,62,109,137,137
14,63,109,136,138
14,64,109,135,138
14,65,109,134,139
14,66,109,133,139
14,67,109,132,139
14,68,109,130,139
14,69,109,129,139
14,70,109,127,139
14,71,109,125,139
14,72,109,123,139
14,73,109,121,138
14,74,109,119,138
14,75,109,117,137
14,76,109,115,137
14,77,109,113,136
14,78,109,111,136
14,79,109,109,135
14,80,109,107,134
14,81,109,104,134
14,82,109,102,133
14,83,109,100,132
14,84,109,98,131
14,85,109,96,130
14,86,110,93,130
14,87,110,91,129
14,88,110,89,128
14,89,110,87,127
14,90,111,85,126
14,91,111,83,125
14,92,111,80,125
14,93,112,78,124
14,94,113,76,123
14,95,113,75,122
14,96,114,73,121
14,97,115,71,121
14,98,116,69,120
14,99,117,67,120
15,0,226,71,69
15,1,223,74,68
15,2,221,75,67
15,3,218,77,66
15,4,216,78,64
15,5,213,79,63
15,6,210,81,61
15,7,208,82,59
15,8,205,83,57
15,9,203,84,55
15,10,200,85,53
15,11,198,86,51
15,12,195,87,48
15,13,193,88,45
15,14,191,89,43
15,15,188,90,40
15,16,186,91,38
15,17,184,92,35
15,18,182,93,33
15,19,180,94,30
15,20,177,95,28
15,21,175,96,26
15,22,173,97,24
15,23,172,98,21
15,24,170,98,19
15,25,168,99,17
15,26,166,99,15
15,27,164,99,13
15,28,163,99,12
15,29,161,98,10
15,30,160,98,8
15,31,158,97,7
15,32,157,97,5
15,33,156,95,4
15,34,155,95,3
15,35,154,94,2
15,36,153,93,1
15,37,152,92,1
15,38,151,91,0
15,39,151,91,0
15,40,150,90,0
15,41,150,89,0
15,42,150,88,0
15,43,150,87,0
15,44,150,86,1
15,45,150,85,2
15,46,151,84,3
15,47,151,83,5
15,48,152,82,7
15,49,153,81,9
15,50,154,80,11
15,51,156,79,14
15,52,157,78,17
15,53,159,77,21
15,54,161,77,24
15,55,164,76,28
15,56,166,75,32
15,57,169,74,37
15,58,172,73,41
15,59,176,73,46
15,60,179,72,50
15,61,184,71,56
15,62,188,71,61
15,63,192,70,65
15,64,196,69,70
15,65,199,69,74
15,66,203,68,78
15,67,207,68,83
15,68,210,67,87
15,69,213,67,91
15,70,216,67,96
15,71,219,66,99
15,72,222,66,103
15,73,224,66,106
15,74,226,65,108
15,75,228,65,110
15,76,229,65,112
15,77,231,65,114
15,78,232,64,115
15,79,233,64,116
15,80,234,64,117
15,81,235,64,117
15,82,235,64,117
15,83,235,64,117
15,84,236,64,117
15,85,236,64,116
15,86,236,64,116
15,87,236,64,115
15,88,235,64,114
15,89,235,64,113
15,90,235,64,112
15,91,234,64,111
15,92,234,64,109
15,93,233,64,108
15,94,233,64,106
15,95,232,64,105
15,96,232,64,103
15,97,231,64,101
15,98,230,64,99
15,99,229,64,98
16,0,61,183,217
16,1,61,182,216
16,2,61,181,216
16,3,61,180,215
16,4,60,180,215
16,5,60,179,214
16,6,60,178,213
16,7,59,177,212
16,8,59,176,211
16,9,59,175,210
16,10,59,174,209
16,11,59,173,208
16,12,59,172,206
16,13,59,171,205
16,14,58,170,203
16,15,58,169,202
16,16,58,168,200
16,17,59,167,199
16,18,59,166,197
16,19,59,165,196
16,20,59,164,194
16,21,59,162,192
16,22,59,161,191
16,23,60,160,189
16,24,60,159,187
16,25,61,158,186
16,26,61,157,184
16,27,62,156,182
16,28,63,155,181
16,29,63,154,179
16,30,64,153,178
16,31,65,152,176
16,32,66,151,174
16,33,68,150,173
16,34,69,149,171
16,35,70,149,169
16,36,71,148,168
16,37,72,147,166
16,38,74,146,164
16,39,75,146,163
16,40,76,145,161
16,41,77,145,160
16,42,79,144,158
16,43,80,144,157
16,44,81,144,156
16,45,83,143,155
16,46,84,143,154
16,47,86,143,153
16,48,88,143,153
16,49,90,144,152
16,50,91,144,152
16,51,91,144,152
16,52,91,145,152
16,53,92,146,153
16,54,92,146,154
16,55,91,147,155
16,56,91,148,156
16,57,91,148,158
16,58,90,149,159
16,59,90,149,160
16,60,89,149,161
16,61,88,149,162
16,62,87,149,163
16,63,86,149,164
16,64,85,149,165
16,65,84,149,165
16,66,83,150,166
16,67,82,150,167
16,68,80,151,168
16,69,79,152,169
16,70,77,153,169
16,71,76,154,171
16,72,74,155,172
16,73,73,157,173
16,74,71,159,174
16,75,69,161,176
16,76,68,163,178
16,77,66,164,180
16,78,64,165,182
16,79,63,166,183
16,80,61,167,184
16,81,59,168,185
16,82,57,168,186
16,83,55,169,187
16,84,54,169,187
16,85,52,170,188
16,86,50,170,188
16,87,48,170,188
16,88,46,170,188
16,89,45,170,188
16,90,43,170,188
16,91,41,170,188
16,92,39,170,188
16,93,38,170,188
16,94,36,170,187
16,95,35,170,187
16,96,33,169,187
16,97,31,169,187
16,98,30,169,187
16,99,29,169,187
17,0,217,130,119
17,1,218,129,118
17,2,218,127,117
17,3,219,126,115
17,4,220,124,114
17,5,221,123,113
17,6,222,121,111
17,7,222,119,110
17,8,223,117,108
17,9,224,116,107
17,10,224,114,105
17,11,225,112,104
17,12,225,110,102
17,13,226,108,100
17,14,226,106,98
17,15,227,104,97
17,16,227,102,95
17,17,227,100,94
17,18,227,97,93
17,19,227,96,92
17,20,227,94,91
17,21,227,92,90
17,22,227,91,89
17,23,226,89,89
17,24,226,88,88
17,25,225,87,88
17,26,224,86,87
17,27,224,85,87
17,28,223,84,87
17,29,222,83,87
17,30,222,83,87
17,31,221,82,87
17,32,220,83,87
17,33,220,83,87
17,34,219,84,87
17,35,218,85,87
17,36,218,86,88
17,37,217,88,88
17,38,216,90,88
17,39,215,92,89
17,40,214,95,89
17,41,213,98,90
17,42,212,101,90
17,43,211,105,91
17,44,210,108,92
17,45,209,111,92
17,46,207,115,93
17,47,206,117,94
17,48,204,120,94
17,49,203,123,95
17,50,201,125,96
17,51,200,128,97
17,52,199,130,98
17,53,198,132,98
17,54,197,134,99
17,55,196,135,100
17,56,195,137,101
17,57,194,139,102
17,58,193,140,103
17,59,192,141,104
17,60,192,142,105
17,61,191,143,106
17,62,190,144,107
17,63,189,145,108
17,64,189,145,109
17,65,188,146,110
17,66,187,146,111
17,67,187,146,112
17,68,186,146,113
17,69,186,146,114
17,70,185,146,115
17,71,185,146,116
17,72,185,146,117
17,73,184,146,118
17,74,184,145,119
17,75,184,145,119
17,76,183,144,120
17,77,183,143,121
17,78,183,143,121
17,79,183,142,122
17,80,183,141,123
17,81,183,140,123
17,82,184,139,124
17,83,184,138,124
17,84,184,137,125
17,85,185,135,125
17,86,185,134,125
17,87,186,133,125
17,88,187,132,125
17,89,188,130,125
17,90,189,129,124
17,91,190,128,123
17,92,192,126,122
17,93,194,125,121
17,94,196,123,120
17,95,198,122,118
17,96,200,120,117
17,97,203,119,115
17,98,206,118,113
17,99,208,116,111
18,0,239,4,218
18,1,239,10,217
18,2,239,15,215
18,3,238,19,214
18,4,238,23,213
18,5,238,27,211
18,6,237,31,210
18,7,236,34,208
18,8,235,37,206
18,9,234,40,205
18,10,233,42,203
18,11,232,45,201
18,12,230,47,200
18,13,228,49,198
18,14,227,51,196
18,15,225,52,195
18,16,223,54,193
18,17,220,55,192
18,18,218,56,190
18,19,216,57,188
18,20,214,58,187
18,21,212,59,185
18,22,210,60,184
18,23,208,61,182
18,24,206,61,181
18,25,205,62,179
18,26,203,62,178
18,27,201,63,177
18,28,200,63,175
18,29,199,63,174
18,30,197,63,173
18,31,196,64,172
18,32,195,64,171
18,33,193,64,170
18,34,192,64,169
18,35,190,64,168
18,36,189,64,167
18,37,188,64,167
18,38,186,64,166
18,39,185,65,165
18,40,183,65,165
18,41,182,65,165
18,42,181,65,164
18,43,179,65,164
18,44,178,65,164
18,45,176,65,164
18,46,175,65,164
18,47,174,65,164
18,48,173,65,165
18,49,172,66,165
18,50,171,66,165
18,51,170,66,166
18,52,169,66,167
18,53,168,66,168
18,54,167,67,169
18,55,165,67,170
18,56,164,67,171
18,57,163,67,172
18,58,162,68,174
18,59,161,68,175
18,60,159,68,177
18,61,158,69,179
18,62,157,69,181
18,63,155,69,183
18,64,154,70,186
18,65,152,70,188
18,66,151,71,191
18,67,150,71,194
18,68,148,71,197
18,69,147,72,200
18,70,146,72,204
18,71,144,73,207
18,72,143,73,212
18,73,142,73,215
18,74,141,74,219
18,75,140,74,222
18,76,138,75,225
18,77,137,75,228
18,78,136,75,230
18,79,135,76,232
18,80,134,76,235
18,81,133,76,237
18,82,133,76,238
18,83,132,77,240
18,84,131,77,241
18,85,131,77,243
18,86,130,77,244
18,87,130,77,245
18,88,130,77,246
18,89,129,77,246
18,90,129,77,247
18,91,129,77,247
18,92,130,77,247
18,93,130,77,247
18,94,130,77,247
18,95,131,76,247
18,96,132,76,247
18,97,132,76,246
18,98,133,75,245
18,99,135,75,245
19,0,205,82,219
19,1,205,83,219
19,2,206,84,219
19,3,206,86,219
19,4,206,87,220
19,5,207,89,220
19,6,207,91,221
19,7,207,93,223
19,8,207,96,224
19,9,208,98,224
19,10,208,100,225
19,11,208,102,225
19,12,208,104,225
19,13,209,105,225
19,14,209,107,225
19,15,209,108,225
19,16,209,109,225
19,17,209,110,225
19,18,210,111,224
19,19,210,112,224
19,20,210,113,223
19,21,210,114,223
19,22,210,114,223
19,23,211,115,222
19,24,211,116,222
19,25,211,116,222
19,26,211,117,221
19,27,211,117,221
19,28,211,118,221
19,29,211,119,221
19,30,211,119,222
19,31,211,120,222
19,32,211,121,223
19,33,211,122,224
19,34,211,123,225
19,35,210,124,226
19,36,210,125,227
19,37,210,127,229
19,38,209,128,231
19,39,209,130,233
19,40,208,131,236
19,41,208,133,239
19,42,208,136,242
19,43,207,138,244
19,44,207,141,247
19,45,207,143,250
19,46,207,146,252
19,47,206,150,254
19,48,206,153,256
19,49,206,156,257
19,50,206,159,259
19,51,207,161,261
19,52,207,163,262
19,53,208,165,263
19,54,208,167,264
19,55,209,168,265
19,56,210,169,267
19,57,211,170,268
19,58,212,171,269
19,59,214,171,270
19,60,216,172,271
19,61,218,172,272
19,62,219,172,273
19,63,220,171,274
19,64,222,171,275
19,65,222,171,276
19,66,223,170,276
19,67,224,169,277
19,68,224,168,277
19,69,225,167,278
19,70,225,166,278
19,71,225,164,277
19,72,225,163,277
19,73,225,162,277
19,74,225,160,276
19,75,225,158,276
19,76,225,157,275
19,77,225,155,274
19,78,225,153,273
19,79,225,151,273
19,80,225,150,272
19,81,225,148,270
19,82,225,146,269
19,83,224,144,268
19,84,224,142,267
19,85,223,140,266
19,86,222,138,265
19,87,222,136,263
19,88,221,134,262
19,89,220,132,261
19,90,219,130,259
19,91,218,128,258
19,92,217,126,257
19,93,216,125,255
19,94,215,123,254
19,95,213,121,253
19,96,212,120,252
19,97,210,118,250
19,98,208,116,249
19,99,206,115,248
